timestamp,value,classification,date,total_size_tokens,total_size_usd,average_execution_price,buy_count,sell_count
1735968600,73,Greed,2025-01-04,195756.23854,1826029.6199999999,7797.149899172507,76.0,295.0
1736055000,72,Greed,2025-01-05,260134.01253,451943.57,7824.165539405858,65.0,174.0
1736141400,76,Extreme Greed,2025-01-06,611516.516,556526.99,7217.135723097731,148.0,425.0
1736227800,78,Extreme Greed,2025-01-07,2132880.27843,1313178.1,9068.043705916796,562.0,75.0
1736314200,70,Greed,2025-01-08,1312943.32691,3177275.18,6518.9895779990375,745.0,294.0
1736400600,69,Greed,2025-01-09,384912.5035,1020733.25,6362.8980927356315,201.0,321.0
1736487000,50,Neutral,2025-01-10,1072005.86667,6547449.68,31588.405895721615,366.0,453.0
1736573400,69,Greed,2025-01-11,101784.5848,1658098.71,30131.135140431095,166.0,117.0
1736659800,62,Greed,2025-01-12,675113.69138,2258459.17,12893.280709518272,81.0,521.0
1736746200,61,Greed,2025-01-13,966689.30996,2936648.0100000002,29317.207596281864,240.0,168.0
1736832600,63,Greed,2025-01-14,122308.58172999999,876581.97,21343.217767563634,92.0,183.0
1736919000,70,Greed,2025-01-15,279128.23766,1801599.8900000001,28411.1857780412,93.0,174.0
1737005400,75,Extreme Greed,2025-01-16,274860.5318,3049692.96,30076.24313476011,114.0,257.0
1737091800,75,Extreme Greed,2025-01-17,326667.15395,1110230.46,8905.736269495797,95.0,143.0
1737178200,77,Extreme Greed,2025-01-18,3127473.39578,2711629.88,9620.95311349616,353.0,298.0
1737264600,77,Extreme Greed,2025-01-19,648272.56682,9715215.3,6104.771320986599,841.0,726.0
1737351000,76,Extreme Greed,2025-01-20,1713831.28674,8287327.01,16330.118057409887,755.0,560.0
1737437400,76,Extreme Greed,2025-01-21,397160.12423,1523729.82,19761.02999872815,145.0,385.0
1737523800,84,Extreme Greed,2025-01-22,2769093.11334,1778406.43,8344.303495522838,297.0,535.0
1737610200,75,Extreme Greed,2025-01-23,4017172.7302,3697028.66,6983.956473275615,561.0,657.0
1737696600,75,Extreme Greed,2025-01-24,1141046.60679,1611433.45,5079.286193251716,358.0,516.0
1737783000,75,Extreme Greed,2025-01-25,702069.15524,1239377.7,3985.267088405138,315.0,191.0
1737869400,73,Greed,2025-01-26,1943287.75,1201173.66,18.065921855875832,176.0,275.0
1737955800,71,Greed,2025-01-27,2637972.50323,1508028.31,11661.276710637774,510.0,263.0
1738042200,72,Greed,2025-01-28,6818219.08054623,579412.17,6429.960821865462,157.0,341.0
1738128600,72,Greed,2025-01-29,5136374.4615,1897513.41,581.4878012956043,438.0,472.0
1738215000,70,Greed,2025-01-30,1587617.43128,3014397.17,8261.57404625867,267.0,800.0
1738301400,76,Extreme Greed,2025-01-31,4156508.54969,2783411.48,6716.441229059054,323.0,693.0
1738387800,68,Greed,2025-02-01,6531578.90293,1363746.44,4211.306208217666,352.0,282.0
1738474200,60,Greed,2025-02-02,2856407.23053,5661092.29,5409.088864621683,833.0,486.0
1738560600,44,Fear,2025-02-03,12993753.49954967,22592901.37,4859.416197735714,1091.0,1289.0
1738647000,72,Greed,2025-02-04,1144231.01994,15678409.27,15703.124947818073,1143.0,1369.0
1738733400,54,Neutral,2025-02-05,1176756.31614,8743231.51,21926.164488164224,689.0,608.0
1738819800,49,Neutral,2025-02-06,2498575.95852,2818508.87,2869.875065266001,1163.0,540.0
1738906200,44,Fear,2025-02-07,33942918.12908,3460263.54,23967.33330591798,957.0,567.0
1738992600,44,Fear,2025-02-08,1140156.72729,839734.97,17096.856943027826,451.0,124.0
1739079000,46,Neutral,2025-02-09,4514415.83014,2920919.7,1661.4545370450262,428.0,336.0
1739165400,43,Fear,2025-02-10,9002006.58675,3624958.44,34318.415525228345,360.0,529.0
1739251800,47,Neutral,2025-02-11,1275165.26114,2797544.17,19989.86707794811,362.0,486.0
1739338200,46,Neutral,2025-02-12,1189000.53382,4143974.54,20122.266069995152,406.0,625.0
1739424600,50,Neutral,2025-02-13,16842271.94634,3199852.21,19088.377477377373,593.0,777.0
1739511000,48,Neutral,2025-02-14,199298.33239999998,4007103.42,20052.512642015045,532.0,1123.0
1739597400,50,Neutral,2025-02-15,14110781.75544,1712852.95,11469.872673227468,573.0,359.0
1739683800,54,Neutral,2025-02-16,121778.07806,806177.64,3744.413148171806,345.0,336.0
1739770200,51,Neutral,2025-02-17,142023.06547,2031044.64,4732.56718405526,623.0,318.0
1739856600,47,Neutral,2025-02-18,44567445.99253,3371128.68,6687.4516690757755,1051.0,625.0
1739943000,44,Fear,2025-02-19,52433745.56607,3263930.24,18063.043201803306,864.0,497.0
1740029400,49,Neutral,2025-02-20,8120815.47315,4628609.29,16106.864259217198,788.0,1224.0
1740115800,55,Greed,2025-02-21,8091976.01041,3972159.88,15982.61099378804,744.0,1129.0
1740202200,49,Neutral,2025-02-22,12684469.99018,3175570.2,16330.238533271136,360.0,326.0
1740288600,50,Neutral,2025-02-23,4992764.71522,1141310.74,6653.326019425,283.0,237.0
1740375000,49,Neutral,2025-02-24,1627461.28492,11223619.59,415.2820556340812,3255.0,2361.0
1740461400,25,Fear,2025-02-25,4702977.52916,19414984.36,1141.5425229423631,4236.0,2010.0
1740547800,21,Extreme Fear,2025-02-26,2603873.84311,4946958.13,1021.7923438341836,387.0,789.0
1740634200,10,Extreme Fear,2025-02-27,355587.03535,1999898.43,3783.741142521348,406.0,484.0
1740720600,16,Extreme Fear,2025-02-28,283176.4143,4123660.77,2374.567007783121,530.0,489.0
1740807000,20,Extreme Fear,2025-03-01,252969.30428563,263824.13,3119.315583793103,105.0,69.0
1740893400,26,Fear,2025-03-02,256166.66921,6460848.74,9371.077831221804,274.0,258.0
1740979800,33,Fear,2025-03-03,1215235.7347,8244590.38,3500.2799614203777,1069.0,413.0
1741066200,15,Extreme Fear,2025-03-04,949350.55796,11124247.15,2545.786879941715,1748.0,654.0
1741152600,20,Extreme Fear,2025-03-05,656600.24214,9193654.22,3657.355850823494,375.0,1285.0
1741239000,25,Fear,2025-03-06,134593.06631,6765324.96,5795.717284914474,371.0,389.0
1741325400,34,Fear,2025-03-07,1338194.4536,19854275.48,4468.829034675548,1227.0,1325.0
1741411800,28,Fear,2025-03-08,4468405.21703,892083.51,3131.854198517958,288.0,241.0
1741498200,27,Fear,2025-03-09,246318.30604,10419697.99,806.5426083241913,947.0,475.0
1741584600,20,Extreme Fear,2025-03-10,726179.78717,16811790.68,2998.767983825833,1570.0,1341.0
1741671000,24,Extreme Fear,2025-03-11,21838514.43294,14016952.09,2341.3900885374314,2120.0,1166.0
1741757400,34,Fear,2025-03-12,12354990.93712,18618139.15,4000.6491172159776,1647.0,2321.0
1741843800,45,Neutral,2025-03-13,740713.05351,3285591.22,5443.617843656964,468.0,494.0
1741930200,27,Fear,2025-03-14,334096.57324,8047187.16,4004.7944216610863,297.0,1913.0
1742016600,46,Neutral,2025-03-15,3040228.53161,2355749.54,23597.128657252873,154.0,107.0
1742103000,30,Fear,2025-03-16,407202.2754,10187921.51,50519.7275055283,304.0,226.0
1742189400,32,Fear,2025-03-17,4511462.99931,3592895.05,9535.147864272825,483.0,437.0
1742275800,34,Fear,2025-03-18,1280331.60433,4050655.47,11904.990233124701,341.0,493.0
1742362200,32,Fear,2025-03-19,819323.64098,4598813.57,15006.281201493797,563.0,1049.0
1742448600,49,Neutral,2025-03-20,1015534.77546,1652257.93,2358.06017454345,238.0,533.0
1742535000,31,Fear,2025-03-21,2651304.56857,2543903.39,4097.717261760745,346.0,352.0
1742621400,32,Fear,2025-03-22,1556446.62807,971809.42,3803.037827611215,222.0,313.0
1742707800,30,Fear,2025-03-23,493230.15874,2593519.67,5709.453012297539,290.0,157.0
1742794200,45,Neutral,2025-03-24,617462.1934,3017587.05,3414.229185942551,213.0,814.0
1742880600,46,Neutral,2025-03-25,1250187.07465,5372519.77,11769.79868919722,422.0,369.0
1742967000,47,Neutral,2025-03-26,4861551.17817,7597754.37,1063.4996657601548,1574.0,1528.0
1743053400,40,Fear,2025-03-27,686430.81325,3240279.46,9118.37818057707,474.0,311.0
1743139800,44,Fear,2025-03-28,1624633.89783,1483092.61,7612.338172063187,533.0,195.0
1743226200,26,Fear,2025-03-29,1428890.01432,3668151.83,2414.803543719641,997.0,897.0
1743312600,32,Fear,2025-03-30,697951.78635694,2850874.96,7603.879054272887,478.0,90.0
1743399000,34,Fear,2025-03-31,1241557.92206,2164772.4699999997,8426.110126818183,214.0,281.0
1743485400,34,Fear,2025-04-01,922157.5379400001,704445.1900000001,11425.36599246875,92.0,100.0
1743571800,44,Fear,2025-04-02,3768092.12272,3867930.6,7414.856134767658,128.0,948.0
1743658200,25,Fear,2025-04-03,5323868.72889,8670233.15,4420.623526697368,956.0,792.0
1743744600,28,Fear,2025-04-04,1425479.21115,3835545.73,4732.811766900943,499.0,773.0
1743831000,30,Fear,2025-04-05,1578033.86483985,1267564.22,10940.511464127778,138.0,222.0
1743917400,34,Fear,2025-04-06,1050029.91139322,3551252.06,4081.8439489007637,678.0,370.0
1744003800,23,Extreme Fear,2025-04-07,3912056.53206,14460253.14,10523.865138202558,1415.0,1399.0
1744090200,24,Extreme Fear,2025-04-08,954031.23507265,8869391.4,31685.96511792683,430.0,513.0
1744176600,18,Extreme Fear,2025-04-09,3010140.18608,28556806.47,13917.529131650617,1764.0,2203.0
1744263000,39,Fear,2025-04-10,3124622.850807684,28741953.29,39246.50578036154,1137.0,990.0
1744349400,25,Fear,2025-04-11,631096.46176,11319327.07,18896.037772089418,312.0,784.0
1744435800,43,Fear,2025-04-12,1734379.95047,55914617.49,52901.409214082974,800.0,1309.0
1744522200,45,Neutral,2025-04-13,2596596.5766481,14171154.79,32683.551292376986,739.0,582.0
1744608600,31,Fear,2025-04-14,255226.28703,13079972.98,32893.321598730334,517.0,373.0
1744695000,38,Fear,2025-04-15,332384.0955165,20752168.24,63863.56281482317,344.0,787.0
1744781400,29,Fear,2025-04-16,685571.47402,36502715.9,48069.123414856964,835.0,773.0
1744867800,30,Fear,2025-04-17,660171.85707,2604551.51,1747.3123040737148,341.0,690.0
1744954200,33,Fear,2025-04-18,319091.03943,24610650.46,15666.24511019377,755.0,1139.0
1745040600,32,Fear,2025-04-19,2681599.08734239,32706462.71,16014.825865230438,999.0,1787.0
1745127000,37,Fear,2025-04-20,1811225.3165795,12126094.05,7953.09440782997,1079.0,903.0
1745213400,39,Fear,2025-04-21,2333025.83098,42104054.84,41859.99143913446,604.0,1114.0
1745299800,47,Neutral,2025-04-22,32699511.7848947,33753625.24,15070.37095092762,1420.0,1578.0
1745386200,72,Greed,2025-04-23,70800498.21052,30682443.79,12725.948066658386,4218.0,1941.0
1745472600,63,Greed,2025-04-24,4275681.15339,35088918.64,42081.60551729973,1223.0,1009.0
1745559000,60,Greed,2025-04-25,3290588.8704794,27749455.78,33876.77419571567,681.0,972.0
1745645400,65,Greed,2025-04-26,8474693.58638,11948127.77,24357.80254500265,604.0,527.0
1745731800,61,Greed,2025-04-27,3887430.28472,487537.69,13133.751885486648,209.0,128.0
1745818200,54,Neutral,2025-04-28,215249.28118,26124921.49,58469.14186169688,652.0,727.0
1745904600,60,Greed,2025-04-29,297481.95515,34089511.66,28548.785993098085,1105.0,1138.0
1745991000,56,Greed,2025-04-30,155976.10227,12693878.85,35649.303644469,838.0,275.0
1746077400,53,Neutral,2025-05-01,101855.22113,10720240.52,12672.104182341463,686.0,544.0
1746163800,67,Greed,2025-05-02,,,,,
